AvatarID,AvatarUnlockType,UnlockValue,IsIncremental,IncrementBgColor,CollectionName,HasAchievement,IncrementFromReward
AvatarSkulls,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarHighTecLightning,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarPirate,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarDarkAlien,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarBlueFlame,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarSamurai,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarBoneTribe,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarAnniversary,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
AvatarGhost,EquipmentSet,1,FALSE,,EquipmentSet,FALSE,FALSE
Avatar40,Crate,1,FALSE,,None,FALSE,FALSE
Avatar41,Valentine,1,FALSE,,Valentine,FALSE,FALSE
Avatar42,Valentine,1,FALSE,,Valentine,FALSE,FALSE
Avatar43,Valentine,1,FALSE,,Valentine,FALSE,FALSE
Avatar44,Valentine,1,FALSE,,Valentine,FALSE,FALSE
Avatar12,TT1,1,FALSE,,Legacy,FALSE,FALSE
Avatar16,TT1,1,FALSE,,Legacy,FALSE,FALSE
Avatar13,Beta,1,FALSE,,Beta,FALSE,FALSE
Avatar14,Beta,1,FALSE,,Beta,FALSE,FALSE
Avatar65,Beta2,1,FALSE,,Beta,FALSE,FALSE
Avatar66,Beta2,1,FALSE,,Beta,FALSE,FALSE
AvatarBeta3Green,Beta3,1,FALSE,,Beta,FALSE,FALSE
AvatarBeta3Cards,Beta3,1,FALSE,,Beta,FALSE,FALSE
AvatarBeta3Ticket,Beta3,1,FALSE,,Beta,FALSE,FALSE
AvatarBeta6,Beta6,1,FALSE,,Beta,FALSE,FALSE
AvatarBeta7Soul,Beta7,1,FALSE,,Beta,FALSE,FALSE
AvatarBeta7Cauldron,Beta7,1,FALSE,,Beta,FALSE,FALSE
AvatarTwitch,Twitch,1,FALSE,,Twitch,FALSE,FALSE
AvatarTwitchMod,Twitch,1,FALSE,,Twitch,FALSE,FALSE
AvatarTwitchBlue,Twitch,1,FALSE,,Twitch,FALSE,FALSE
AvatarTwitchGreen,Twitch,1,FALSE,,Twitch,FALSE,FALSE
AvatarTwitchPurple,Twitch,1,FALSE,,Twitch,FALSE,FALSE
AvatarTwitchDona,Twitch,1,FALSE,,Twitch,FALSE,FALSE
AvatarTwitchPink,TwitchDonate50,1,FALSE,,Twitch,FALSE,FALSE
AvatarRibbon,Contest,1,FALSE,,Special,FALSE,FALSE
AvatarTrophy,Contest,1,FALSE,,Special,FALSE,FALSE
AvatarUndisputed,UndisputedChampion,1,TRUE,#ffcc00,UndisputedTournament,TRUE,FALSE
AvatarUndisputed2,UndisputedChampion,5,TRUE,#ffcc00,UndisputedTournament,TRUE,FALSE
AvatarUndisputed3,UndisputedChampion,10,TRUE,#ffcc00,UndisputedTournament,TRUE,FALSE
AvatarUndisputed4,UndisputedChampion,25,TRUE,#ffcc00,UndisputedTournament,TRUE,FALSE
AvatarUndisputed5,UndisputedChampion,50,TRUE,#ffcc00,UndisputedTournament,TRUE,FALSE
AvatarVIP,VIP,99.5,FALSE,,None,FALSE,FALSE
Avatar15,GameHive,1,FALSE,,None,FALSE,FALSE
AvatarHolidayHalloween2019,HolidayHalloween2019,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2019,HolidayChristmas2019,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayValentines2020,HolidayValentines2020,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidaySummer2020,HolidaySummer2020,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidaySummer2020SeasonPass,HolidaySummer2020,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayHalloween2020,HolidayHalloween2020,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayHalloween2020SeasonPass,HolidayHalloween2020,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayAnniversary2020,HolidayAnniversary2020,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayAnniversary2020SeasonPass,HolidayAnniversary2020,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayChristmas2020,HolidayChristmas2020,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2020SeasonPass,HolidayChristmas2020,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayValentines2021,HolidayValentines2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayValentines2021SeasonPass,HolidayValentines2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayTavern2021,HolidayTavern2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayTavern2021SeasonPass,HolidayTavern2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayRockstar2021,HolidayRockstar2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayRockstar2021SeasonPass,HolidayRockstar2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayThemePark2021,HolidayThemePark2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayThemePark2021SeasonPass,HolidayThemePark2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayHalloween2021,HolidayHalloween2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayHalloween2021SeasonPass,HolidayHalloween2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayAnniversary2021,HolidayAnniversary2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayAnniversary2021SeasonPass,HolidayAnniversary2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayChristmas2021,HolidayChristmas2021,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2021SeasonPass,HolidayChristmas2021,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayValentines2022,HolidayValentines2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayValentines2022SeasonPass,HolidayValentines2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayTavern2022,HolidayTavern2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayTavern2022SeasonPass,HolidayTavern2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayBeach2022,HolidayBeach2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayBeach2022SeasonPass,HolidayBeach2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayThemePark2022,HolidayThemePark2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayThemePark2022SeasonPass,HolidayThemePark2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayHalloween2022,HolidayHalloween2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayHalloween2022SeasonPass,HolidayHalloween2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayAnniversary2022,HolidayAnniversary2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayAnniversary2022SeasonPass,HolidayAnniversary2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayChristmas2022,HolidayChristmas2022,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2022SeasonPass,HolidayChristmas2022,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayTavern2023,HolidayTavern2023,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayTavern2023SeasonPass,HolidayTavern2023,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidaySummer2023,HolidaySummer2023,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidaySummer2023SeasonPass,HolidaySummer2023,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayAnniversary2023,HolidayAnniversary2023,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayAnniversary2023SeasonPass,HolidayAnniversary2023,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayHalloween2023,HolidayHalloween2023,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2023,HolidayChristmas2023,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2023SeasonPass,HolidayChristmas2023,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayRockstar2024,HolidayRockstar2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayRockstar2024SeasonPass,HolidayRockstar2024,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayTavern2024,HolidayTavern2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayTavern2024SeasonPass,HolidayTavern2024,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayBeach2024,HolidayBeach2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayBeach2024SeasonPass,HolidayBeach2024,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayHalloween2024,HolidayHalloween2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayHalloween2024SeasonPass,HolidayHalloween2024,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayAnniversary2024,HolidayAnniversary2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayAnniversary2024SeasonPass,HolidayAnniversary2024,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayChristmas2024,HolidayChristmas2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayChristmas2024SeasonPass,HolidayChristmas2024,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarBombChristmas2024Top100,HolidayChristmas2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarBombChristmas2024Top10,HolidayChristmas2024,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayValentines2025,HolidayValentines2025,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayValentines2025SeasonPass,HolidayValentines2025,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayHalloween2025,HolidayHalloween2025,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayHalloween2025SeasonPass,HolidayHalloween2025,1,FALSE,,HolidayPremium,FALSE,FALSE
AvatarHolidayAnniversary2025,HolidayAnniversary2025,1,FALSE,,Holiday,FALSE,FALSE
AvatarHolidayAnniversary2025SeasonPass,HolidayAnniversary2025,1,FALSE,,HolidayPremium,FALSE,FALSE
BombGameGeneric1,BombGameGeneric1,1,TRUE,#ffcc00,Holiday,FALSE,TRUE
AvatarPetParadiseGeneric1,PetParadiseGeneric1,1,TRUE,#ffcc00,Holiday,FALSE,TRUE
FireStoneEvent1,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent2,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent3,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent4,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent5,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent6,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent7,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent8,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent9,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent10,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent11,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent12,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent13,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent14,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent15,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent16,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent17,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent18,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent19,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent20,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent21,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent22,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent23,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent24,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent25,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent26,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent27,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent28,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent29,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent30,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent31,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent32,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent33,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent34,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent35,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent36,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent37,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent38,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent39,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent40,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent41,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent42,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent43,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent44,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent45,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent46,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent47,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent48,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent49,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
FireStoneEvent50,GenericEvent1,1,FALSE,,Firestone,FALSE,FALSE
SoloRaidHighestFloor,SoloRaidHighestFloor,1,FALSE,,None,FALSE,FALSE
SoloRaidLeaderboard,SoloRaidLeaderboard,1,FALSE,,None,FALSE,FALSE
SoloRaidTopLeaderboard,SoloRaidTopLeaderboard,1,TRUE,#ffcc00,SoloRaidTop,TRUE,FALSE
SoloRaidTopLeaderboard2,SoloRaidTopLeaderboard,5,TRUE,#ffcc00,SoloRaidTop,TRUE,FALSE
SoloRaidTopLeaderboard3,SoloRaidTopLeaderboard,10,TRUE,#ffcc00,SoloRaidTop,TRUE,FALSE
SoloRaidTopLeaderboard4,SoloRaidTopLeaderboard,25,TRUE,#ffcc00,SoloRaidTop,TRUE,FALSE
SoloRaidTopLeaderboard5,SoloRaidTopLeaderboard,50,TRUE,#ffcc00,SoloRaidTop,TRUE,FALSE
SoloRaidWorld1,SoloRaidWorld,10,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld2,SoloRaidWorld,20,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld3,SoloRaidWorld,30,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld4,SoloRaidWorld,40,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld5,SoloRaidWorld,50,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld6,SoloRaidWorld,60,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld7,SoloRaidWorld,70,FALSE,,SoloRaidWorld,TRUE,FALSE
SoloRaidWorld8,SoloRaidWorld,80,FALSE,,SoloRaidWorld,TRUE,FALSE
Pet17,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet18,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet19,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet20,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet21,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet22,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet23,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet24,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet25,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet26,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet27,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet28,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet29,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
Pet30,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy1,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy1Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy2,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy2Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy3,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy3Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy4,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy4Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy5,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy5Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy6,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy6Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy7,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy7Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy8,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemy8Armor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemyGR,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarRaidEnemyGRArmor,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarPortar,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby109,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby110,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby111,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby112,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby113,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby114,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby115,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby116,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby117,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby118,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby119,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby120,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby121,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarTitanBaby122,GenericEvent1,1,FALSE,,FirestonePremium,FALSE,FALSE
AvatarAbyss1,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss2,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss3,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss4,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss5,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss6,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss7,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss8,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss9,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss10,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss11,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss12,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss13,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss14,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss15,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss16,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss17,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss18,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss19,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss20,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss21,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss22,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss23,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss24,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss25,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
AvatarAbyss26,ChallengeTournamentShop,1,FALSE,,AbyssShop,FALSE,FALSE
