BonusType,Description,BonusClass,Combos,IsAdditive,IsSubtracted,IsPercent,IsSeconds,HideOperator,HideValue,Offset,MultiplicativeOffset
GoldGunStageSkip,Stage Skip for Gold Gun,None,None,True,False,False,False,False,False,0,False
GoldenMissileStageSkip,Stage Skip for Golden Missile,None,None,True,False,False,False,False,False,0,False
TwilightFairyStageSkip,Stage Skip for Twilight Fairy QTEs,None,None,True,False,False,False,False,False,0,False
AdditiveRelicMultiplierBoost,Increases the amount of additive relic multiplier earned (for Scheduled Bonus,None,None,False,False,False,False,False,False,0,False
AdditiveRelicMultiplierEarned,Increases the amount of additive relic multiplier earned,None,None,True,False,False,False,False,False,0,False
AdvancedStart,Advanced Start bonus given by Milestones,None,None,True,False,False,False,False,False,0,False
ActiveAllHelperDamage,Increases all hero damage when Coordinated Offensive is active.,Damage,None,False,False,False,False,False,False,0,False
ActiveClanShipDamage,Unused,Damage,None,False,False,False,False,False,False,0,False
ActivePetLevel,Increases the level of the selected active pet.,None,None,True,False,True,False,False,False,0,False
ActiveTapDamage,Increases tap damage when Barbaric Fury is active.,Damage,None,False,False,False,False,False,False,0,False
AllActiveSkillAmount,Increases the primary effect of each active skill.,None,"HandOfMidasSkillAmount,HelperBoostSkillAmount,CritBoostSkillAmount,ShadowCloneSkillAmount,BurstDamageSkillAmount,TapBoostSkillAmount,DualPetAmount,StreamOfBladesSkillAmount,ThunderVolleySkillAmount,TwilightFairySkillAmount",False,False,False,False,False,False,0,False
AllMultiCastPrimaryEffect,Increases the primary effect of each multi-cast skill per multicast.,None,None,False,False,False,False,False,False,0,False
AllActiveSkillAmountPerAdditiveRelicMultiplier,Increases effects of active skills per lifetime relic boosters,Damage,None,True,False,True,False,False,False,0,False
AllActiveSkillCap,Increase active skill cap max (+X),None,None,True,False,False,False,False,False,0,False
KnightActiveSkillCap,Increase active skill cap max for Knight skills  (+X),None,None,True,False,False,False,False,False,0,False
SummonerActiveSkillCap,Increase active skill cap max for Summoner skills  (+X),None,None,True,False,False,False,False,False,0,False
WarlordActiveSkillCap,Increase active skill cap max for Warlord skills  (+X),None,None,True,False,False,False,False,False,0,False
SorcererActiveSkillCap,Increase active skill cap max for Sorcerer skills  (+X),None,None,True,False,False,False,False,False,0,False
RogueActiveSkillCap,Increase active skill cap max for Rogue skills  (+X),None,None,True,False,False,False,False,False,0,False
AlchemistActiveSkillCap,Increase active skill cap max for Alchemist skills  (+X),None,None,True,False,False,False,False,False,0,False
AllActiveSkillCooldownRate,Reduces the cooldown of each active skill.,None,None,True,True,True,False,False,False,0,False
AllActiveSkillDuration,Increases duration of active skill timers. (+Xs),None,None,True,False,False,True,False,False,0,False
AllActiveSkillDurationMult,Increases duration of active skill timers (+X%),None,None,True,False,True,False,False,False,0,False
AllActiveSkillDurationRate,"Scales the rate of skill timers, but visually extends the duration.",None,None,False,False,False,False,False,False,0,False
AllActiveSkillManaReduction,Unused,None,None,True,True,False,False,False,False,0,False
AllActiveSkillManaReductionMult,Multiplies AllActiveSkillManaReduction.,None,None,False,False,False,False,False,False,0,False
AllArtifactDamageEffect,Increases the multiplicative damage bonus scaling on all artifacts,None,None,False,False,False,False,False,False,0,False
AllArtifactGoldEffect,Increases the multiplicative gold bonus scaling on all artifacts,None,None,False,False,False,False,False,False,0,False
AllArtifactMultEffect,Unused,None,None,False,False,False,False,False,False,0,False
AllDamage,Increases damage from all sources.,Damage,None,False,False,False,False,False,False,0,False
AllEquipmentEffect,Increases the strength of all primary equipment effects.,None,None,False,False,False,False,False,False,0,False
AllGoldDuringHayst,Increases all gold while Hayst is active,Gold,None,False,False,False,False,False,False,0,False
AllGoldx1000Chance,Increases the chance to earn x1000 gold from all sources. (deprecated),None,"BossGoldx1000Chance,ChestGoldx1000Chance,Goldx1000Chance",True,False,True,False,False,False,0,False
AllHelperDamage,Increases damage from all heroes.,Damage,None,False,False,False,False,False,False,0,False
AllManaGained,Increases the amount of mana earned from all sources.,None,None,False,False,False,False,False,False,0,False
AllManaSourceMult,AllManaSourceMult,None,"ManaMonsterAmountMult,ManaTapRegenAmountMult,ManaRegenMult",False,False,False,False,False,False,0,False
AllMultiCastStacks,Increases the maximum number of stacks for all active skills.,None,None,True,False,False,False,False,False,0,False
AllProbabilityBoost,Increases the values of all probabilities.,None,None,False,False,False,False,False,False,0,False
AllProbabilityBoostDuringHayst,Increases the values of all probabilities while Hayst's effect is active.,None,None,False,False,False,False,False,False,0,False
AllUpgradeCost,Reduces all gold upgrade costs.,None,None,True,True,True,False,False,False,0,False
AllUpgradeCostFairy,Reduces all gold upgrade costs from fairy video reward.,None,None,True,True,True,False,False,False,0,False
AutoActivateWarlordQTE,Automatically activates Warlord QTEs when value is non-1,None,None,True,False,False,False,True,True,0,False
AutoActivatePetBossQTE,Automatically activates Flash Zip QTEs when value is non-1,None,None,True,False,False,False,True,True,0,False
AutoActivateTwilightFairyQTE,Automatically activates Twilight Fairy QTEs when value is non-1,None,None,True,False,False,True,True,True,0,False
AutoActivatePetGoldQTE,Automatically activates Pet Gold QTE when value is non-1,None,None,True,False,False,False,True,True,0,False
AutoActivateGoldenMissileSkill,Automatically activates Golden Missile when value is non-1,None,None,True,False,False,True,True,True,0,False
AutoActivateFrenzy,Automatically activates Barbaric Fury when value is non-1,None,None,True,False,False,False,True,True,0,False
AutoBuyHeroes,Determines the seconds between auto buy hero intervals.,None,None,True,False,False,False,False,False,0,False
AutoBuyHeroesMultDuringMakeItRain,Reduces the seconds between auto buy hero intervals during Make It Rain,None,None,True,True,True,False,False,False,0,False
AllPetDamageEffect,Increases the strength of damage type effects given by Legacy & Exotic pets.,None,"LegacyPetDamageEffect,ExoticPetDamageEffect",False,False,False,False,False,False,0,False
AllPetGoldEffect,Increases the strength of gold type effects given by Legacy & Exotic pets.,None,"LegacyPetGoldEffect,ExoticPetGoldEffect",False,False,False,False,False,False,0,False
LegacyPetDamageEffect,Increases the strength of damage type effects given by Legacy pets.,Damage,None,False,False,False,False,False,False,0,False
LegacyPetGoldEffect,Increases the strength of gold type effects given by Legacy pets.,Gold,None,False,False,False,False,False,False,0,False
MeleeHelperDamage,Increases damage from melee heroes.,Damage,None,False,False,False,False,False,False,0,False
RangedHelperDamage,Increases damage from ranged heroes.,Damage,None,False,False,False,False,False,False,0,False
SpellHelperDamage,Increases damage from spell heroes.,Damage,None,False,False,False,False,False,False,0,False
ArmorBoost,Increases the primary effect of all Suit/Armor type equipment.,None,None,False,False,False,False,False,False,0,False
AuraBoost,Increases the primary effect of all Aura type equipment.,None,None,False,False,False,False,False,False,0,False
HelmetBoost,Increases the primary effect of all Hat/Helmet type equipment.,None,None,False,False,False,False,False,False,0,False
ArmorLevel,"Increases the level by ""+X%""",None,None,True,False,True,False,False,False,0,False
AuraLevel,"Increases the level by ""+X%""",None,None,True,False,True,False,False,False,0,False
HelmetLevel,"Increases the level by ""+X%""",None,None,True,False,True,False,False,False,0,False
SlashLevel,"Increases the level by ""+X%""",None,None,True,False,True,False,False,False,0,False
WeaponLevel,"Increases the level by ""+X%""",None,None,True,False,True,False,False,False,0,False
ArtifactDamage,Increases AllDamage provided by artifacts.,Damage,None,True,False,True,False,False,False,1,False
SeasonalArtifactDamage,Increases AllDamage provided by monuments.,Damage,None,True,False,True,False,False,False,1,False
ArtifactEnchantmentBoost,Increases the strength of Artifact Enchantment bonus,None,None,False,False,False,False,False,False,0,False
BeastBladeDamage,Increases the strength of Ultra Dagger damage and Pet Damage,Damage,"UltraDaggerDamage,PetDamage",False,False,False,False,False,False,0,False
BoostedSwordAttackDamage,Increases the strength of AllDamage and Crit Damage,Damage,"AllDamage,CritDamage",False,False,False,False,False,False,0,False
BossDamage,Increases the amount of damage done against bosses.,Damage,None,False,False,False,False,False,False,0,False
BossGoldx10Chance,Increases the chance to earn x10 gold vs bosses.,None,None,True,False,True,False,False,False,0,False
BossGoldx1000Chance,Increases the chance to earn x1000 gold vs bosses. (deprecated),None,None,True,False,True,False,False,False,0,False
BossTimer,Adjusts the rate of the boss timer.,None,None,False,False,False,False,False,False,0,False
BossTimerDuration,Adjusts the duration of the boss timer.,None,None,True,False,False,True,False,False,0,False
BonusTapsPerSecond,Increases max possible taps per second.,None,None,True,False,False,False,False,False,0,False
BurstDamageSkillAmount,Increases the primary effect of Heavenly Strike.,Damage,None,False,False,False,False,False,False,0,False
BurstDamageSkillMana,Reduces the mana cost of Heavenly Strike.,None,None,True,True,False,False,False,False,0,False
BurstDamageSkillManaMult,Multiplies the mana cost of Heavenly Strike,None,None,False,False,False,False,False,False,0,False
BurstDamageSkillStacks,Increases the maximum Multi-Cast Cap for Heavenly Strike (+X),None,None,True,False,False,False,False,False,0,False
BurstDamageSkillStacksBonus,Increases the strength of Heavenly Strike for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
BuildBoostSCPetGG,"Combo of ShadowCloneSkillAmount,PetDamage,GoldGunDamage",None,"ShadowCloneSkillAmount,PetDamage,GoldGunDamage",False,False,False,False,False,False,0,False
BuildBoostCSHSSC,"Combo of ClanShipDamage,BurstDamageSkillAmount,ShadowCloneSkillAmount",None,"ClanShipDamage,BurstDamageSkillAmount,ShadowCloneSkillAmount",False,False,False,False,False,False,0,False
BuildBoostHSDGGG,"Combo of BurstDamageSkillAmount,UltraDaggerDamage,GoldGunDamage",None,"BurstDamageSkillAmount,UltraDaggerDamage,GoldGunDamage",False,False,False,False,False,False,0,False
BuildBoostDGPetCS,"Combo of UltraDaggerDamage,PetDamage,ClanShipDamage",None,"UltraDaggerDamage,PetDamage,ClanShipDamage",False,False,False,False,False,False,0,False
SCAlchemistBonusBoost,"Combo of GoldAll,GoldGunDamage,ShadowCloneSkillAmount",None,"GoldAll,GoldGunDamage,ShadowCloneSkillAmount",False,False,False,False,False,False,0,False
CSKnightBonusBoost,"Combo of TapDamage,BurstDamageSkillAmount,FairyGold,ClanShipDamage",None,"TapDamage,BurstDamageSkillAmount,FairyGold,ClanShipDamage",False,False,False,False,False,False,0,False
HSRogueBonusBoost,"Combo of CritBoostSkillAmount,UltraDaggerDamage,BurstDamageSkillAmount",None,"CritBoostSkillAmount,UltraDaggerDamage,BurstDamageSkillAmount",False,False,False,False,False,False,0,False
GGSorcererBonusBoost,"Combo of BurstDamageSkillAmount,PetGoldQTEAmount,ShadowCloneSkillAmount,GoldGunDamage",None,"BurstDamageSkillAmount,PetGoldQTEAmount,ShadowCloneSkillAmount,GoldGunDamage",False,False,False,False,False,False,0,False
PetWarlordBonusBoost,"Combo of AllHelperDamage, HelperBoostSkillAmount, ClanShipDamage,PetDamage",None,"AllHelperDamage, HelperBoostSkillAmount, ClanShipDamage,PetDamage",False,False,False,False,False,False,0,False
DDPetBonusBoost,"Combo of PetDamage,TapBoostSkillAmount,UltraDaggerDamage",None,"PetDamage,TapBoostSkillAmount,UltraDaggerDamage",False,False,False,False,False,False,0,False
GoldComboGoldAllMultiMonstersGold,"Combo of GoldAll,MultiMonstersGold",None,"GoldAll,MultiMonstersGold",False,False,False,False,False,False,0,False
GoldComboGoldAllFairyGold,"Combo of GoldAll,FairyGold",None,"GoldAll,FairyGold",False,False,False,False,False,False,0,False
GoldComboJackpotGoldPetGoldQTEAmount,"Combo of JackpotGold,PetGoldQTEAmount",None,"JackpotGold,PetGoldQTEAmount",False,False,False,False,False,False,0,False
CannonDamage,Increases thunder volley Skill damage & Gold Gun Damage,Damage,"GoldGunDamage,ThunderVolleySkillAmount",False,False,False,False,False,False,0,False
ChestAmount,Increases Chesterson gold.,Gold,None,False,False,False,False,False,False,0,False
ChestGoldx10Chance,Increases the chance to earn x10 Chesterson gold.,None,None,True,False,True,False,False,False,0,False
ChestGoldx1000Chance,Increases the chance to earn x1000 Chesterson gold. (deprecated),None,None,True,False,True,False,False,False,0,False
ChestChance,Increases the chance for a Chesterson to spawn.,None,None,True,False,True,False,False,False,0,False
ChestersonGoldStageAmount,Increase the stage length for Chesterson amount,None,None,True,False,False,False,False,False,0,False
ClanQTEAttackRate,Increases the attack per second of ClanQTE by x(1+ClanQTEAttackRate),None,None,True,False,True,False,False,False,0,False
ClanQTECooldown,Reduces the cooldown timer for Coordinated Offensive.,None,None,True,True,False,True,False,False,0,False
ClanQTEDamage,Increases the damage of the summoned clan mate.,Damage,None,False,False,False,False,False,False,0,False
ClanShipBatteryCoefficient,Decreases Clan Ship Battery requirements before a shot is fired.,None,None,False,False,False,False,False,False,0,False
ClanShipDamage,Increases the clan ship damage.,Damage,None,False,False,False,False,False,False,0,False
ClanShipStunDuration,Increases the stun duration of Anchoring Shot.,None,None,True,False,False,True,False,False,0,False
ClanShipStunDamage,Increases the stun damage bonus of Anchoring Shot.,Damage,None,False,False,False,False,False,False,0,False
CloakedSkipAmount,Increases amount of stages skipped from Cloaking.,None,None,True,False,False,False,False,False,0,False
CloakedSkipChance,Increases chance to gain Cloaking after defeating a boss.,None,None,True,False,True,False,False,False,0,False
CloakedSkipChanceBoostDuringHayst,Increases chance to gain Cloaking after defeating a boss during hayst,None,None,True,False,True,False,False,False,0,False
CloakedStageDuration,Increases number of stages that Cloaking is active.,None,None,True,False,True,False,False,False,0,False
CompanionAttackRate,"Increases the attack rate of companions  (pet, CS, SC).",None,None,False,False,False,False,False,False,0,False
CompanionDamage,"Increases the damage of companions (pet, CS, SC).",Damage,"ClanShipDamage,PetDamage,ShadowCloneSkillAmount",False,False,False,False,False,False,0,False
CompanionDoubleAttackChance,Unused,None,None,False,False,False,False,False,False,0,False
CompanionQTECooldownMult,"Decreases the cooldown of all Companion skills. (Pet, CS,SC)",None,None,False,False,False,False,False,False,0,False
CraftingPowerMult,Multiplies the required amount of shards per crafting power level,None,None,True,True,True,False,False,False,0,False
CritBoostSkillCritDamage,Increases Crit Damage while Deadly Strike is active,Damage,None,False,False,False,False,False,False,0,False
CritBoostSkillStacks,Increases the maximum Multi-Cast Cap for Deadly Strike (+X),None,None,True,False,False,False,False,False,0,False
CritBoostSkillStacksBonus,Increases the strength of Deadly Strike for each active multi-cast (X),None,None,False,False,False,False,False,False,0,False
CritBoostSkillDuration,Increases the duration of Deadly Strike. (+Xs),None,None,True,False,False,True,False,False,0,False
CritBoostSkillDurationMult,Increases the duration of Deadly Strike. (+X%),None,None,True,False,True,False,False,False,0,False
CritBoostSkillAmount,Increases the strength of Deadly Strike.,Damage,None,False,False,False,False,False,False,0,False
CritBoostSkillMana,Reduce the mana cost of Deadly Strike.,None,None,True,True,False,False,False,False,0,False
CritBoostSkillManaMult,Multiplies CritBoostSkillMana.,None,None,False,False,False,False,False,False,0,False
CritBoostSkillShadowCloneDamage,Increases the Damage of Shadow Clone while Deadly Strike is active.,None,None,False,False,False,False,False,False,0,False
CritChance,Increases the chance to score a critical hit.,None,None,True,False,True,False,False,False,0,False
CritDamage,Increases the base damage done by critical hits.,Damage,None,False,False,False,False,False,False,0,False
CritDamagePerSeasonDay,Increases the base damage done by critical hits per Transcendence Season Day,Damage,None,False,False,False,False,False,False,0,False
DailyTicketBoost,Increases the amount of clan tickets earned by a player,None,None,True,False,True,False,False,False,0,False
DailyGemstoneCurrencyBoost,Increases the amount of Mystic Geodes earned by a player,None,None,True,False,True,False,False,False,0,False
DamageOverTimeMaxAttacks,Unused,None,None,True,False,False,False,False,False,0,False
DamageOverTimePercent,Unused,None,None,True,False,True,False,False,False,0,False
DamagePerConsecutiveLoginDay,Damage per Login Day (max 14),Damage,None,False,False,False,False,False,False,0,False
DamagePerOwnedCardLevel,Damage per owned raid card level,Damage,None,False,False,True,False,False,False,0,True
DamagePerEquipmentSet,Damage per completed equipment set,Damage,None,False,False,False,False,False,False,0,False
DamagePerUniqueSet,Damage per completed Unique equipment set,Damage,None,False,False,False,False,False,False,0,False
DamagePerHelperWeapon,Damage per Individual Helper Weapon,Damage,None,False,False,True,False,False,False,0,True
DamagePerHelperWeaponMult,Damage per Individual Helper Weapon,None,None,False,False,False,False,False,False,0,False
DamagePerClanScroll,Damage per Individual Clan Scroll,Damage,None,False,False,True,False,False,False,0,True
DamagePerMythicSet,Damage per completed equipment set of this type,Damage,None,False,False,False,False,False,False,0,False
DamagePerLegendarySet,Damage per completed equipment set of this type,Damage,None,False,False,False,False,False,False,0,False
DamagePerLifetimePrestige,Damage per Lifetime Prestige Stat,Damage,None,True,False,True,False,False,False,0,False
DamagePerRareSet,Damage per completed equipment set of this type,Damage,None,False,False,False,False,False,False,0,False
DamagePerEventSet,Damage per completed equipment set of this type,Damage,None,False,False,False,False,False,False,0,False
DamagePerOwnedArtifact,Increases damage per owned artifact,Damage,None,False,False,False,False,False,False,0,False
DamagePerOwnedEnchantment,Increases damage per owned enchantment,Damage,None,False,False,False,False,False,False,0,False
DamagePerOwnedMonument,Increases damage per owned monument,Damage,None,False,False,False,False,False,False,0,False
DamagePerSoloRaidWorld,Increases damage each time a solo raid world is completed,Damage,None,False,False,False,False,False,False,0,False
DamagePerRunningActiveSkill,Increases the amount of damage earned for each running active skill.,Damage,None,False,False,False,False,False,False,0,False
DamagePerSpecialTitanActive,Increases the amount of damage earned for each active special titan,Damage,None,False,False,False,False,False,False,0,False
DamagePerATParticipation,Increases amount of damage based on lifetime AT Participation,Damage,None,True,False,True,False,False,False,0,False
DamagePerManaCap,Increases damage based on the player's mana cap (capped 50000),Damage,None,False,False,True,False,False,False,0,True
DamagePerSkillPoint,Increased damage based on the amount of owned skill points,Damage,None,True,False,True,False,False,False,0,False
DamagePerSkillPointMult,Increased damage based on the amount of owned skill points,None,None,False,False,False,False,False,False,0,False
DeadlyChance,Increases the chance to land a Deadly Strike.,None,None,True,False,True,False,False,False,0,False
DeadlyDamageClone,Increases deadly damage done by Shadow Clone.,Damage,None,False,False,False,False,False,False,0,False
DeadlyDamageCompanion,Increases deadly damage done by companions.,Damage,"DeadlyDamageClone,DeadlyDamagePet,DeadlyDamageShip",False,False,False,False,False,False,0,False
DeadlyDamagePet,Increases deadly damage done by pets.,Damage,None,False,False,False,False,False,False,0,False
DeadlyDamageShip,Increases deadly damage done by the clan ship.,Damage,None,False,False,False,False,False,False,0,False
DoomBonusDamage,Increases the strength of most damage sources.,None,None,False,False,False,False,False,False,0,False
DoomBonusDamageBase,The base strength of doom per effect count.,None,None,False,False,False,False,False,False,0,False
DoomBonusDamageMaxCount,The maximum amount of times doom damage may increase.,None,None,True,False,False,False,False,False,0,False
EquipmentPetEffect,Multiplies the effect of armour pet bonuses,None,None,False,False,False,False,False,False,0,False
EquipmentRarityChance,Increases the chance for rare or better equipment drops.,None,None,False,False,False,False,False,False,0,False
EquipmentUniqueChance,Increases the chance for Unique equipment drops.,None,None,False,False,False,False,False,False,0,False
EquipmentSecondaryDamageEffect,Increases the secondary damage effects on Weapons and Hats,None,None,False,False,False,False,False,False,0,False
EquippedEquipmentLevel,Gives a flat additive increase to equipped equipment level.,None,None,True,False,False,False,False,False,0,False
ExoticPetDamageEffect,Increases the strength of damage type effects given by Exotic pets.,Damage,None,False,False,False,False,False,False,0,False
ExoticPetGoldEffect,Increases the strength of gold type effects given by Exotic pets.,Gold,None,False,False,False,False,False,False,0,False
FairyCooldown,Decreases the cooldown between fairy spawns.,None,None,True,True,False,True,False,False,0,False
FairyGold,Increases gold dropped by fairies.,Gold,None,False,False,False,False,False,False,0,False
FairySpawnChance,Increases the chance for multiple fairies to spawn.,None,None,True,False,True,False,False,False,0,False
ForbiddenContractBonusDamage,The bonus damage for Forbidden Contract.,Damage,None,False,False,False,False,False,False,0,False
ForbiddenContractBonusGold,The bonus gold for Forbidden Contract.,Gold,None,False,False,False,False,False,False,0,False
ForbiddenContractManaCostBase,The initial mana cost for Forbiddeen Contract's mana burn.,None,None,True,False,False,False,False,False,0,False
ForbiddenContractMaxDamage,The max damage multiplier for Forbiddden Contract.,None,None,False,False,False,False,False,False,0,False
ForbiddenContractQTECooldown,Decreases the cooldown for Forbidden Contract.,None,None,True,True,False,True,False,False,0,False
ForbiddenContractTimeUntilMaxDamage,Time until max damage is reached for Forbidden Contract,None,None,True,False,False,True,False,False,0,False
LuresPerPrestige,Increases Lures Per Prestige,None,None,True,False,False,False,False,False,0,False
LuresPerDay,Increases daily limit for lures,None,None,True,False,False,False,False,False,0,False
FishSizeMult,increases fish size,None,None,False,False,False,False,False,False,0,False
FishingSkillLevel,increases fish rarity,None,None,True,False,False,False,False,False,0,False
FishingBaitLevel,increases fish types,None,None,True,False,False,False,False,False,0,False
TackleBoxSpeedLevel,speeds up automatic lure collection,None,None,True,False,False,True,False,False,0,False
TackleBoxSizeLevel,increases automatic lure collection cap,None,None,True,False,False,False,False,False,0,False
AutoActivateForbiddenContractQTE,Automatically activates Forbidden Contract QTEs when value is non-0,None,None,True,False,False,False,True,True,0,False
RoyalContractBonusDamage,The bonus damage for Royal Contract.,Damage,None,False,False,False,False,False,False,0,False
RoyalContractBonusGold,The bonus gold for Royal Contract.,Gold,None,False,False,False,False,False,False,0,False
RoyalContractManaCostBase,The initial mana cost for Royal Contract's mana burn.,None,None,True,False,False,False,False,False,0,False
RoyalContractMaxGold,The max gold multiplier for Royal Contract.,Gold,None,False,False,False,False,False,False,0,False
RoyalContractQTECooldown,Decreases the cooldown for Royal Contract.,None,None,True,True,False,True,False,False,0,False
RoyalContractTimeUntilMaxGold,Time until max gold is reached for Royal Contract.,None,None,True,False,False,True,False,False,0,False
AutoActivateRoyalContractQTE,Automatically activates Royal Contract QTEs when value is non-0,None,None,True,False,False,False,True,True,0,False
AnyContractMonsterCount,Decreases the amount of non-boss Titans per stage while Contract is running,None,None,True,True,False,False,False,False,0,False
AnyContractBonusBoost,Increases ForbiddenContractBonusDamage and RoyalContractBonusGold,None,"ForbiddenContractBonusDamage,RoyalContractBonusGold",False,False,False,False,False,False,0,False
AnyContractQTECooldown,Increases ForbiddenContractQTECooldown and RoyalContractQTECooldown,None,"ForbiddenContractQTECooldown,RoyalContractQTECooldown",True,True,False,True,False,False,0,False
AutoActivateContractsQTE,Automatically activates Forbidden and Royal Contract QTEs when value is non-0,None,"AutoActivateForbiddenContractQTE,AutoActivateRoyalContractQTE",True,False,False,False,True,True,0,False
ContractActivationBonusTime,Duration for free contract activation (+Xs),None,None,True,False,False,True,False,False,0,False
AutoTapCount,Increases auto sword master attacks per second.,None,None,True,False,False,False,False,False,0,False
FrenzyCount,Increases bonus sword master attacks per second.,None,None,True,False,False,False,False,False,0,False
FrenzyDamage,Unused,Damage,None,False,False,False,False,False,False,0,False
GoldAll,Increases gold earned from all sources.,Gold,None,False,False,False,False,False,False,0,False
